date,id,tair,tmax,tmin,tw
08-05,83897,-4.406122448979586,1.3391304347826107,-1.0222222222222204,-4.399319727891161
08-05,83907,-2.758836689038043,-1.0521739130434788,-6.428260869565216,-3.7120805369127545
08-05,83912,-7.080000000000004,-1.052272727272726,-1.6772727272727277,-5.248000000000003
08-05,83914,-3.4854166666666675,-2.1244897959183646,-5.540816326530612,-4.309722222222223
08-05,83916,-2.7264957264957257,-1.5641025641025657,-4.971794871794873,-3.3341880341880357
08-05,83919,-2.537795275590552,-0.2794871794871838,-5.482926829268294,-3.064566929133856
08-05,83936,-3.518881118881122,0.6930232558139551,-6.146511627906977,-3.46853146853147
08-05,83942,-2.2386363636363633,1.1930232558139515,-3.1954545454545435,-2.6643939393939364
08-05,83948,-2.0358108108108137,0.13124999999999787,-4.657446808510636,-2.2331081081081123
08-05,83964,-2.044768856447684,1.1688888888888833,-3.6444444444444413,-3.193917274939177
08-05,83967,-2.182291666666666,1.5703703703703695,-4.418518518518518,-2.3625541125541165
08-05,83980,-2.3431506849315085,2.804081632653059,-6.153061224489796,-2.743378995433792
08-05,83985,-3.4389937106918325,-0.7727272727272698,-5.630303030303029,-2.850000000000003
08-05,83997,-1.4470149253731304,0.5195652173912997,-2.5673913043478267,-2.16592039800995
08-06,82024,-3.183753501400563,-3.655263157894737,-1.776315789473685,
08-06,82042,-3.512765957446799,-4.296551724137924,-0.5366666666666617,
08-06,82098,-1.3482993197278859,0.7489795918367292,0.0020408163265344115,-0.7625850340135898
08-06,82106,-3.5424050632911346,-0.5870370370370352,-2.3792452830188644,
08-06,82113,-3.9422818791946312,-3.978431372549011,-0.24117647058823266,
08-06,82141,-0.4969696969696926,0.4807692307692335,0.4596153846153861,0.5800000000000054
08-06,82145,-0.5367521367521348,0.19750000000000512,2.269047619047619,-0.07094017094016891
08-06,82178,-1.7396946564885383,,0.16888888888889042,-0.3906976744186217
08-06,82181,-0.28358208955223674,-1.7822222222222237,-0.7111111111111228,1.3263681592039767
08-06,82184,0.513868613138694,0.461538461538467,1.3270833333333378,-0.121411192214115
08-06,82188,-0.3464000000000027,-0.34102564102563804,0.5850000000000044,
08-06,82191,0.23750000000001492,1.339285714285701,0.76250000000001,
08-06,82198,1.1297297297297249,0.870731707317077,0.6692307692307793,0.2666666666666657
08-06,82212,-1.000344827586236,0.384999999999998,-3.6210526315789444,
08-06,82246,-0.7212765957446905,-1.1695652173913054,1.2659574468085104,0.4581560283688155
08-06,82263,-0.8541666666666714,-1.6444444444444386,-0.3200000000000074,0.09513888888888289
08-06,82280,2.714634146341467,2.363043478260874,2.163999999999991,1.0707317073170692
08-06,82317,-1.1012722646310635,-0.6659090909090892,-1.342222222222226,
08-06,82326,-3.867796610169492,-1.7966666666666669,-0.5249999999999986,
08-06,82331,-0.48431372549020324,-1.0142857142857054,0.5196428571428555,
08-06,82336,-2.7776902887139165,-3.8333333333333286,-1.3717948717948687,-2.388596491228064
08-06,82353,0.4943722943722868,0.43529411764706083,1.0176470588235311,0.5270562770562748
08-06,82361,1.624871794871808,1.0261904761904788,-1.764285714285709,-0.14304461942256808
08-06,82376,0.6481159420289941,-0.5785714285714292,1.302380952380954,0.6855072463768153
08-06,82382,1.245757575757576,0.269047619047619,1.87631578947369,
08-06,82392,-0.8855855855855737,-2.4476190476190496,0.4488372093023223,
08-06,82397,-2.541666666666668,-2.385106382978723,-0.6875000000000071,
08-06,82410,-4.0387096774193445,0.5318181818181813,-3.9872340425531974,
08-06,82445,-1.804487179487186,-2.980392156862745,0.8235294117647065,-0.6801282051282058
08-06,82460,-0.26666666666666927,-2.427499999999995,,
08-06,82476,1.8822055137844593,-0.2477272727272748,2.7916666666666607,1.5867167919799492
08-06,82487,-2.2010498687664217,-5.836363636363647,-0.24318181818181728,
08-06,82533,-0.6571428571428442,-0.01666666666666572,0.7023809523809526,
08-06,82564,0.8085271317829452,-0.2702127659574316,1.3933333333333344,
08-06,82571,1.453488372093016,,2.091489361702127,0.20232558139535328
08-06,82578,2.0288461538461533,,5.047368421052635,
08-06,82586,-0.47701149425288136,-2.6857142857142833,-0.09302325581395365,
08-06,82588,-1.3923076923076891,-3.0137254901960837,-0.5819999999999972,
08-06,82590,-0.3833333333333293,-1.9775000000000063,1.0810810810810807,
08-06,82596,-1.041052631578939,-2.8277777777777793,0.05675675675675507,
08-06,82598,-0.030952380952374625,-0.5,1.3755555555555539,
08-06,82610,-4.24285714285713,-0.596969696969694,-5.766666666666662,
08-06,82659,-0.38383838383838054,-1.6575757575757564,2.293939393939393,
08-06,82668,0.42302405498281814,,3.2757575757575736,0.3738831615120297
08-06,82676,1.634782608695648,-0.09512195121951095,3.7224999999999966,
08-06,82678,-0.20784313725490122,-1.8903225806451545,1.3419354838709694,
08-06,82683,-0.9093406593406677,-2.1179487179487246,-0.5500000000000043,
08-06,82686,0.38584070796461845,,0.7999999999999936,
08-06,82689,-0.25691823899371613,-0.18809523809523654,3.088095238095235,
08-06,82693,-1.1513513513513622,-0.60576923076923,0.5733333333333306,
08-06,82723,-1.9082595870206447,-1.4193548387096726,-5.959459459459456,
08-06,82753,-0.16707317073170458,-0.4484848484848527,-1.4625000000000021,
08-06,82765,-0.1783454987834574,-0.4425531914893739,1.8962264150943433,
08-06,82768,0.210784313725501,-1.454999999999984,-1.1871794871794883,3.5970588235294088
08-06,82780,-1.2447619047619085,-2.4299999999999997,1.8874999999999993,
08-06,82792,-1.5558333333333252,-0.18000000000000682,2.2738095238095237,
08-06,82795,-0.42557471264366953,-1.3642857142857139,1.1071428571428612,
08-06,82797,-0.4709832134292533,-0.6872340425531895,0.4173913043478201,
08-06,82798,1.4597222222222292,1.6173913043478265,0.34666666666666757,
08-06,82807,-4.566417910447772,-1.5219512195122107,-7.4,
08-06,82861,1.9999999999999893,0.2142857142857153,3.173684210526318,-1.1948275862069089
08-06,82863,0.839682539682542,-1.0461538461538424,3.4243902439024474,
08-06,82882,-1.5763888888888857,0.11874999999999503,-1.5699999999999932,
08-06,82886,-2.292372881355945,-0.041860465116272394,0.21702127659574444,
08-06,82890,-1.7509157509157518,-0.7999999999999972,1.2274999999999991,
08-06,82893,-2.2696296296296303,,,
08-06,82900,0.93643410852712,0.5206896551724185,0.47586206896551886,
08-06,82915,-4.796190476190478,-0.5857142857142819,-7.209090909090911,
08-06,82975,2.107339449541282,,2.7976744186046503,
08-06,82976,-0.7188405797101431,,-0.03750000000000142,
08-06,82979,-1.2537878787878753,-2.2600000000000016,1.5676470588235283,
08-06,82983,-2.0910569105691046,-0.4651162790697647,0.1324324324324273,
08-06,82992,0.571428571428573,-1.078125,4.011428571428571,
08-06,82994,0.7970430107526951,0.9595238095238123,2.5452380952380977,
08-06,82996,0.7333333333333378,-0.5361111111111114,1.5694444444444429,
08-06,83007,,-0.2854166666666629,-1.5893617021276611,
08-06,83033,-0.04266666666666907,-1.6200000000000117,4.648000000000003,
08-06,83049,-0.9599999999999937,-1.1741935483871018,0.4580645161290313,-0.46133333333333226
08-06,83064,1.0118609406952963,-1.0519230769230745,3.028846153846157,
08-06,83076,0.21469816272965758,-1.3399999999999892,-0.912195121951223,
08-06,83090,0.022463768115944305,,2.2340909090909093,
08-06,83096,1.903652968036539,1.5816326530612308,2.4238095238095205,
08-06,83097,1.5589970501474966,1.2894736842105203,1.2611111111111057,
08-06,83114,-1.7756410256410184,-2.315384615384609,-1.715384615384611,-0.7718614718614738
08-06,83179,-2.251578947368415,,3.703030303030303,
08-06,83182,-2.1909090909090843,-0.9799999999999969,2.381818181818181,
08-06,83184,-0.21587301587302576,-0.6829268292682933,0.1124999999999936,
08-06,83186,0.3720588235294109,,-0.3152173913043548,
08-06,83190,1.256589147286828,,0.5395348837209326,
08-06,83192,0.8687999999999931,1.1146341463414693,-0.0268292682926905,
08-06,83195,1.100000000000005,1.4512195121951166,1.3150000000000013,
08-06,83222,2.217777777777769,,1.376923076923081,
08-06,83228,0.07121212121212395,-2.0795454545454604,4.2590909090909115,
08-06,83229,1.3813725490196234,1.531111111111116,,
08-06,83235,0.6124183006536015,-1.442857142857143,1.01923076923077,
08-06,83236,-0.7641791044775985,-1.6212765957446749,2.9674418604651187,
08-06,83242,0.04393939393939306,0.9863636363636346,-3.3384615384615355,
08-06,83249,0.7856060606060637,1.5477272727272613,0.04772727272727906,
08-06,83286,-0.39794520547945567,-0.6068965517241374,4.139999999999997,
08-06,83288,-0.043589743589738106,0.15897435897436196,1.3526315789473706,
08-06,83309,-0.6252873563218486,1.5775510204081726,-2.99411764705882,
08-06,83332,-2.369230769230761,-3.180000000000007,-0.6051282051282101,
08-06,83334,-2.8666666666666636,,1.4870967741935495,-0.3225490196078482
08-06,83358,0.9189003436426084,0.8535714285714278,,
08-06,83361,-0.28153153153152743,2.108000000000004,-1.3259999999999952,
08-06,83368,1.674468085106394,-1.1642857142857181,0.15869565217391468,
08-06,83376,-1.1301587301587368,-1.3179487179487168,2.875609756097557,
08-06,83377,-2.3994047619047585,-4.628571428571433,0.7482142857142868,
08-06,83379,-1.830128205128208,-4.920408163265314,2.8062499999999986,
08-06,83384,-0.8895238095238014,-3.623529411764707,4.106249999999999,0.18235294117646816
08-06,83386,0.13844086021505575,-0.5690476190476232,5.017073170731708,1.4157024793388437
08-06,83393,-1.3466101694915338,,1.7974999999999994,0.7542028985507265
08-06,83423,0.1538011695906505,-1.1912280701754376,2.9178571428571427,
08-06,83428,-0.9758112094395344,-4.7513513513513495,1.078947368421053,0.5672727272727229
08-06,83437,-0.22885154061625101,-3.1052631578947363,5.881081081081078,1.4152298850574816
08-06,83441,-1.3794871794871852,-2.482926829268294,3.4024390243902403,1.9441441441441398
08-06,83442,-2.0660569105691167,-3.384615384615387,3.622641509433956,0.6979296066252587
08-06,83464,-3.0238505747126325,-5.7641025641025685,3.0512820512820475,
08-06,83470,-2.663690476190478,-4.456249999999994,-0.42368421052631255,
08-06,83479,-1.4134453781512555,-1.233333333333345,2.052777777777779,
08-06,83483,-0.021374045801529462,,6.2977777777777835,0.12421874999999716
08-06,83488,-2.3523809523809547,-4.729545454545452,3.1340909090909115,0.2105128205128235
08-06,83498,-0.6115942028985479,-1.4500000000000028,-3.154761904761907,
08-06,83522,-1.4022038567492956,-4.342105263157894,3.397499999999999,
08-06,83526,-1.6970760233918156,-4.341818181818191,0.668421052631583,
08-06,83536,-0.9189189189189193,-2.488372093023255,2.9040816326530674,-0.13918918918919232
08-06,83550,-1.6333333333333258,-2.5285714285714285,2.0642857142857167,
08-06,83565,-4.729022988505751,-7.2891891891891945,,-0.19594202898550606
08-06,83579,-3.7581560283687985,,-0.8531914893617021,-1.3615942028985444
08-06,83587,-2.4107660455486517,-4.50740740740741,0.8000000000000025,-0.8063291139240505
08-06,83589,-0.21017316017316645,-3.923076923076927,4.9307692307692275,1.0803131991051487
08-06,83592,-0.19240196078430927,-2.373913043478254,2.2755555555555596,-0.013784461152887673
08-06,83623,-6.98252427184466,-0.8699999999999939,-1.637142857142857,-1.4631067961165023
08-06,83630,-3.546060606060607,-3.159615384615382,-2.783333333333335,-0.45679012345678593
08-06,83632,,,,
08-06,83639,-1.1993710691823871,,0.030555555555555003,0.01858974358974308
08-06,83648,-2.0530952380952527,-3.380434782608699,-1.0851063829787222,-0.5352380952380855
08-06,83669,-2.15283018867925,-3.33653846153846,1.1551020408163275,0.021794871794877935
08-06,83676,-6.371999999999993,-3.698148148148146,-0.31132075471697895,-2.517333333333333
08-06,83683,-2.047902869757177,-3.8999999999999986,1.0058823529411764,-0.28536036036036805
08-06,83687,-1.881677704194253,-2.827450980392154,1.8000000000000007,-0.514189189189187
08-06,83692,-3.300408997955005,-4.95961538461539,-1.6345454545454547,-1.516135881104045
08-06,83695,-4.704580152671756,-3.9195121951219534,1.2093023255813922,-1.580152671755716
08-06,83696,,-5.30961538461538,0.16296296296296298,
08-06,83698,-3.0999999999999943,-3.2789473684210435,0.026785714285704643,-1.6773049645390046
08-06,83718,-3.3736263736263723,-4.213953488372088,1.037209302325584,-1.9582417582417584
08-06,83726,-4.64113924050632,-2.435849056603775,-0.49629629629630045,
08-06,83736,-0.5362869198312268,-1.6750000000000007,1.8611111111111107,0.270967741935479
08-06,83737,,-6.240909090909092,1.4325581395348816,
08-06,83738,-1.9086330935251787,,0.9636363636363665,
08-06,83744,,-1.7156249999999993,-0.203125,
08-06,83766,-0.6737179487179432,-1.2962264150943312,0.47037037037037166,-0.400641025641022
08-06,83767,0.22213740458015607,-0.7749999999999986,-1.7545454545454593,0.13765903307888294
08-06,83781,-0.1421052631578945,2.6035087719298247,-0.010526315789476826,0.45497076023393035
08-06,83789,,-1.2779999999999987,-2.1019607843137234,
08-06,83805,-3.076999999999998,-4.155263157894737,0.3459459459459442,-1.4559999999999995
08-06,83811,-1.7406779661016891,1.9825000000000053,3.436585365853661,-0.6262711864406789
08-06,83813,-2.608666666666668,1.2409090909090885,3.3392156862745113,-1.1419999999999977
08-06,83836,0.3195945945945944,1.8861111111111164,2.977777777777776,0.8130630630630602
08-06,83842,0.6208860759493735,2.042307692307695,2.1698113207547163,0.9698312236286917
08-06,83844,-0.27371794871794464,0.2866666666666582,0.1269230769230738,-0.37692307692307025
08-06,83851,-2.441836734693876,1.0970588235294088,-1.1352941176470566,-1.1410526315789475
08-06,83897,1.579729729729717,1.6489361702127603,2.2391304347826075,1.1020270270270274
08-06,83907,1.3299549549549567,2.8955555555555534,0.28222222222222193,0.2563063063063087
08-06,83912,-2.6088709677419377,2.22558139534884,-0.39767441860464636,-0.9548387096774213
08-06,83914,0.4194444444444425,1.437500000000007,-0.5645833333333297,0.13680555555555785
08-06,83916,0.30598290598289957,0.7750000000000057,-0.16749999999999865,1.2521367521367566
08-06,83919,0.7018817204301069,1.1399999999999935,-0.23809523809523636,1.1658602150537654
08-06,83936,3.276666666666671,5.634883720930233,-1.6255813953488367,1.738000000000003
08-06,83942,2.2024000000000044,2.734146341463415,2.133333333333333,1.6645333333333348
08-06,83948,1.3034013605442176,1.6061224489795904,-1.5541666666666636,1.4224489795918327
08-06,83964,1.4666666666666774,5.429787234042543,0.968085106382981,0.828368794326245
08-06,83967,2.366250000000008,7.062264150943388,-0.8358490566037755,1.5153679653679717
08-06,83980,2.4493243243243246,6.270833333333336,-0.037499999999999645,2.2963963963964
08-06,83985,1.3752380952381067,5.406060606060603,-2.1999999999999975,0.9761904761904763
08-06,83997,2.1377777777777833,4.665217391304349,0.8347826086956509,1.3281481481481432
08-07,82024,-1.667226890756293,-0.06410256410255499,-1.2000000000000028,
08-07,82042,-1.1694736842105264,-0.03103448275862064,-0.003225806451617075,
08-07,82098,-0.561968680089489,1.548979591836737,0.6900000000000048,-0.35302013422818845
08-07,82106,-1.2651898734177145,1.0722222222222229,-0.05283018867925193,
08-07,82113,-3.3721854304635777,4.152941176470598,-0.4156862745097989,
08-07,82141,-1.025748502993995,0.33584905660377373,0.4423076923076863,0.051297405189597356
08-07,82145,0.9598290598290511,0.7875000000000085,0.18809523809523654,0.6760683760683754
08-07,82178,-0.41641025641026985,,1.0466666666666704,0.25416666666666643
08-07,82181,0.055555555555546476,-0.06222222222222129,-0.1599999999999966,0.9437037037037008
08-07,82184,1.2211031175060008,0.9867924528301941,1.3673469387755155,-0.657074340527565
08-07,82188,0.4082666666666519,0.3199999999999861,1.1475000000000044,
08-07,82191,0.4250000000000078,1.4464285714285694,0.8839285714285694,
08-07,82198,1.001801801801797,0.5317073170731703,0.7846153846153818,-0.0054054054054120115
08-07,82212,-0.08584474885847726,1.4774999999999956,-2.1179487179487175,
08-07,82246,0.20638297872340772,0.9130434782608567,1.427659574468091,0.9709219858155933
08-07,82263,0.5222222222222399,0.46000000000000085,0.5933333333333408,0.7500000000000036
08-07,82280,2.1894308943089413,1.534782608695643,1.6359999999999992,0.3943089430894169
08-07,82317,0.10794871794871597,0.009302325581394655,0.654545454545449,
08-07,82326,-2.842016806722679,-0.737931034482763,0.025714285714272478,
08-07,82331,-2.8970760233918043,-2.2777777777777715,-0.22962962962963118,
08-07,82336,-2.178645833333327,-1.3761904761904802,-2.684615384615384,-2.058771929824559
08-07,82353,-0.5444444444444336,1.7140000000000128,-0.41764705882353326,0.15294117647060546
08-07,82361,0.5765903307888074,-1.0,-2.7619047619047556,-0.7085937499999915
08-07,82376,0.495114942528744,-0.614285714285721,1.1795454545454476,-0.29712643678162465
08-07,82382,0.14166666666666572,0.4166666666666643,-0.1578947368421062,
08-07,82392,-2.454054054054069,-1.2857142857142847,-1.2930232558139494,
08-07,82397,-2.5327067669173005,0.12978723404255277,-0.6916666666666629,
08-07,82410,-1.8080645161290256,1.8000000000000043,-2.9361702127659584,
08-07,82445,0.49999999999998934,-0.7470588235294144,1.1196078431372563,0.5717948717948715
08-07,82460,0.608333333333352,-0.4512195121951308,,
08-07,82476,1.1147582697200953,1.172727272727279,0.6187500000000021,0.27900763358776715
08-07,82487,-0.9077956989247333,2.1325581395348756,-0.20465116279070017,
08-07,82533,-0.8312056737588627,-2.4285714285714306,1.1880952380952436,
08-07,82564,0.20407124681933198,-1.0957446808510625,2.0600000000000023,
08-07,82571,0.8674242424242564,,1.4145833333333293,-0.26742424242423724
08-07,82578,1.8362745098039142,,0.7722222222222221,
08-07,82586,-0.8692307692307715,-0.2619047619047592,-1.4093023255813932,
08-07,82588,-2.326923076923073,-0.10196078431372513,-2.155999999999999,
08-07,82590,0.4901754385964985,0.06750000000000256,1.0184210526315773,
08-07,82596,-0.7694736842105208,-2.200000000000003,0.1594594594594625,
08-07,82598,0.34933333333333394,0.2744186046511672,1.9590909090909037,
08-07,82610,-1.5770440251572175,0.6818181818181799,-5.951515151515153,
08-07,82659,0.2696969696969589,-1.1363636363636473,4.027272727272734,
08-07,82668,0.5920962199312818,,1.9787878787878803,-0.5116838487972579
08-07,82676,0.07849462365591009,0.5878048780487859,-0.26749999999999474,
08-07,82678,-2.703488372093016,-1.1625000000000014,1.4218749999999964,
08-07,82683,-0.6022471910112337,0.2435897435897374,-1.3289473684210549,
08-07,82686,0.9176991150442504,,-0.875,
08-07,82689,-0.2609523809523786,0.4767441860465169,0.8714285714285737,
08-07,82693,-1.3480263157894647,1.1115384615384656,0.6844444444444484,
08-07,82723,-1.5901785714285737,-0.35806451612903345,-1.5945945945946,
08-07,82753,0.6416666666666657,1.2937500000000028,0.11612903225806193,
08-07,82765,-0.8181372549019592,-0.3111111111111029,0.9000000000000021,
08-07,82768,-0.1794117647058826,0.1775000000000091,-1.5256410256410327,2.5274509803921568
08-07,82780,-2.332380952380941,-0.18499999999998806,-0.6624999999999943,
08-07,82792,-0.5842105263157968,-0.4921052631578995,-1.070000000000002,
08-07,82795,-1.2537815126050447,-1.3463414634146318,-0.11463414634146929,
08-07,82797,-0.6109489051094883,-1.385106382978723,0.23695652173912762,
08-07,82798,1.2170163170163164,2.1086956521739104,0.5739130434782638,
08-07,82807,-1.4482587064676586,1.2170731707317017,-7.035135135135137,
08-07,82861,0.8040229885057499,0.5701754385964932,3.303448275862074,-2.840804597701137
08-07,82863,0.5277777777777928,-0.8325000000000031,-0.49761904761904674,
08-07,82882,-2.736986301369864,-0.9066666666666663,-3.296551724137931,
08-07,82886,-0.7424999999999891,0.8155555555555516,0.5340425531914903,
08-07,82890,0.6217228464419478,1.0390243902439025,-0.10243902439025021,
08-07,82893,0.5954887218045108,,,
08-07,82900,0.4279383429672379,-0.2879310344827637,0.45517241379310747,
08-07,82915,-2.263120567375875,1.192857142857143,-6.145454545454548,
08-07,82975,2.15576923076922,,2.9488372093023294,
08-07,82976,-0.802857142857146,,-1.7799999999999994,
08-07,82979,-2.121969696969689,-3.6133333333333297,0.03030303030302406,
08-07,82983,-1.2528248587570587,-3.797560975609752,0.8628571428571483,
08-07,82992,0.8242424242424207,1.4281249999999979,3.2342857142857078,
08-07,82994,1.726190476190471,2.252380952380946,2.585714285714289,
08-07,82996,0.08390804597700807,0.56388888888889,0.8333333333333286,
08-07,83007,,0.8375000000000021,-0.7437500000000039,
08-07,83033,-1.322666666666656,-0.47083333333333854,1.5666666666666629,
08-07,83049,1.4319999999999986,-0.6677419354838712,3.2322580645161256,1.3799999999999955
08-07,83064,-0.008634538152591631,-0.8226415094339572,2.6055555555555507,
08-07,83076,-0.5119999999999827,-1.4724999999999895,-1.8121951219512216,
08-07,83090,-1.7239130434782588,,1.6863636363636338,
08-07,83096,-0.5568027210884416,,1.0785714285714327,
08-07,83097,1.1877192982456108,1.284210526315789,0.8055555555555465,
08-07,83114,-1.3692307692307644,-1.3576923076923002,-0.7884615384615365,-0.10173160173160056
08-07,83179,-2.30842105263158,,3.1181818181818244,
08-07,83182,-2.2981818181818134,-2.708823529411763,2.827272727272728,
08-07,83184,-0.7007936507936563,-1.3475000000000001,0.05000000000000071,
08-07,83186,-1.1147058823529363,,-1.5913043478260906,
08-07,83190,-1.2720930232558096,,0.6255813953488385,
08-07,83192,-0.6619047619047578,-1.4219512195121986,0.5780487804878014,
08-07,83195,0.41226666666667455,0.48048780487804876,1.4025000000000105,
08-07,83222,1.9377777777777858,,-0.1461538461538474,
08-07,83228,-1.206818181818175,-1.6045454545454518,-2.034090909090903,
08-07,83229,1.918004866180052,2.371739130434772,2.5418604651162795,
08-07,83235,-0.7621212121212153,-0.7732142857142854,-1.9980769230769226,
08-07,83236,-0.36417910447760704,-1.5042553191489425,2.263636363636367,
08-07,83242,0.7378787878787882,2.348837209302328,-5.06315789473684,
08-07,83249,0.3454545454545368,0.47045454545454035,-2.2159090909090846,
08-07,83286,-0.38108108108107785,-1.0896551724137957,0.6759999999999984,
08-07,83288,-0.34102564102564514,-0.20000000000000284,0.37894736842105914,
08-07,83309,2.9340229885057596,0.7551020408163183,3.637254901960791,
08-07,83332,-2.176923076923046,-2.2028571428571375,-2.1769230769230727,
08-07,83334,-1.2657142857142851,,-0.8374999999999986,-0.9362745098039245
08-07,83358,2.5250859106529226,1.0827586206896598,,
08-07,83361,2.0760000000000076,1.9440000000000026,1.144000000000002,
08-07,83368,2.6134751773049665,-0.41428571428571814,1.8282608695652094,
08-07,83376,-0.06349206349205971,-1.1487179487179517,1.3560975609756092,
08-07,83377,-2.7005847953216353,-1.6596491228070036,0.25614035087719245,
08-07,83379,-1.1089743589743684,-1.9102040816326529,0.44374999999999787,
08-07,83384,-0.2314814814814774,-1.2676470588235276,1.490909090909092,-0.10666666666666202
08-07,83386,0.21747311827957105,0.7071428571428626,0.9536585365853654,0.9013774104683243
08-07,83393,-0.452499999999997,,2.624390243902436,1.0888888888888921
08-07,83423,-0.03273809523809845,-0.6053571428571374,2.798181818181817,
08-07,83428,-0.7122807017543735,-2.135135135135137,-0.9631578947368418,0.6486486486486491
08-07,83437,-0.6746556473829202,-0.058974358974353436,4.365789473684213,2.061864406779666
08-07,83441,0.6179487179487282,-0.509756097560981,4.192682926829271,3.3351351351351326
08-07,83442,0.06424242424242266,-1.2307692307692228,4.57547169811321,1.41604938271605
08-07,83464,-0.6571014492753626,0.2487179487179496,-0.76923076923077,
08-07,83470,-1.627927927927928,-0.880645161290321,-1.5388888888888896,
08-07,83479,-0.8066666666666791,-2.263888888888893,1.2555555555555582,
08-07,83483,0.9651515151515255,,5.430434782608691,1.3612403100775197
08-07,83488,-0.7813432835820926,-3.34,4.446666666666664,2.0964376590330804
08-07,83498,-0.29637681159420737,-1.1714285714285744,-1.4928571428571438,
08-07,83522,-0.5922865013774121,-1.9000000000000021,1.854999999999995,
08-07,83526,-1.6633333333333375,-1.853703703703701,0.2157894736842092,
08-07,83536,1.1888143176733692,-1.0409090909090892,3.6660000000000004,1.6429530201342395
08-07,83550,0.25346534653465014,-1.8634146341463413,3.048780487804887,
08-07,83565,-2.245132743362827,-1.9837837837837853,,0.6736842105263285
08-07,83579,-2.437712895377132,,0.8500000000000014,0.22313432835821168
08-07,83587,-0.48024691358025606,-2.1796296296296234,2.7537037037037067,0.6679245283018904
08-07,83589,1.0608974358974343,-2.538461538461533,7.229411764705883,2.886403508771922
08-07,83592,1.4385185185185136,1.1413043478260896,4.791111111111105,1.8977272727272698
08-07,83623,-4.928846153846152,0.5516129032258057,-2.1138888888888925,0.5730769230769255
08-07,83630,-1.1133333333333368,-0.9942307692307608,-0.4890909090909137,1.1246913580247
08-07,83632,,,,
08-07,83639,-0.26857142857143756,,4.6114285714285685,1.5705882352941085
08-07,83648,-0.5879432624113505,-1.5652173913043512,0.6808510638297882,1.2602836879432608
08-07,83669,1.5910416666666833,-0.13207547169811207,2.241999999999999,2.414012738853504
08-07,83676,-2.09370860927152,0.10555555555554719,0.23518518518518583,1.5880794701986751
08-07,83683,-1.249783549783558,-3.971153846153836,2.5249999999999986,1.0172185430463543
08-07,83687,-1.0046666666666724,-2.3680000000000057,2.243999999999998,0.8687074829932033
08-07,83692,-0.47689161554192694,-1.8634615384615358,-1.4090909090909065,1.0144373673036142
08-07,83695,-2.9460937499999993,-2.3170731707317103,3.0232558139534884,0.203125
08-07,83696,,-1.8923076923076927,0.8592592592592574,
08-07,83698,-2.7188811188811215,-4.210526315789473,1.378947368421052,0.22097902097902633
08-07,83718,-1.945744680851064,-3.2355555555555533,3.6222222222222165,-0.05744680851063677
08-07,83726,-2.0974358974359006,0.007692307692309441,2.684905660377364,
08-07,83736,-1.582708333333322,-3.3301886792452784,2.554545454545452,0.25244161358810935
08-07,83737,,-0.05555555555555003,3.2318181818181833,
08-07,83738,-1.5242857142857211,,-0.4089285714285751,
08-07,83744,,0.07187500000000213,1.6093750000000018,
08-07,83766,2.156475583864136,2.660377358490557,0.8259259259259206,2.064968152866239
08-07,83767,1.948717948717949,2.281395348837215,2.9302325581395383,1.5905128205128172
08-07,83781,2.164327485380131,1.7491228070175424,1.4596491228070185,2.3210526315789455
08-07,83789,,2.750980392156862,-1.686274509803912,
08-07,83805,-3.1340000000000003,-2.3710526315789444,2.197297297297295,-0.3430000000000035
08-07,83811,0.5831932773109223,2.427499999999995,1.7560975609756095,1.8084033613445332
08-07,83813,-2.1706666666666568,3.6800000000000033,1.5840000000000005,-0.5220000000000038
08-07,83836,3.877625570776253,3.4027777777777857,0.7944444444444443,3.3682648401826434
08-07,83842,1.7408805031446537,2.844444444444452,4.25185185185185,2.398113207547169
08-07,83844,1.8692307692307786,2.8888888888888964,1.4711538461538467,1.7955128205128155
08-07,83851,0.9114583333333321,1.708823529411763,1.9441176470588282,2.0408602150537654
08-07,83897,2.3983221476510046,3.0723404255319124,2.510869565217389,2.2939597315436178
08-07,83907,5.051954022988504,6.737777777777779,5.1800000000000015,4.113563218390803
08-07,83912,2.3115702479338776,5.285714285714288,4.907142857142857,3.9371900826446247
08-07,83914,3.807638888888892,5.506122448979593,2.4020408163265294,3.4041666666666686
08-07,83916,3.9085470085470124,4.712820512820514,3.546153846153846,4.619658119658126
08-07,83919,4.047849462365589,4.822500000000002,4.861904761904763,3.644892473118274
08-07,83936,7.59116997792494,8.611627906976747,0.6558139534883711,5.338852097130246
08-07,83942,5.38792650918635,6.560465116279072,5.547727272727274,4.391601049868768
08-07,83948,4.152125279642062,5.558,2.787755102040814,4.101342281879193
08-07,83964,5.4678403755868565,8.017021276595745,5.3574468085106375,4.586619718309855
08-07,83967,6.1635610766045446,9.033333333333339,3.470370370370368,4.968602150537638
08-07,83980,6.257638888888897,7.165957446808509,6.161702127659575,6.267361111111111
08-07,83985,4.741904761904761,8.133333333333336,3.1909090909090914,4.267619047619046
08-07,83997,4.400000000000004,4.912765957446812,4.091489361702129,4.375912408759126
08-08,82024,0.7529411764705927,1.1631578947368482,0.9729729729729755,
08-08,82042,0.07311827956988637,1.2724137931034463,1.003225806451617,
08-08,82098,0.6626666666666452,1.3459999999999965,1.2679999999999971,0.3706666666666649
08-08,82106,-1.4759493670886208,1.6672727272727386,-1.387037037037043,
